system,node,rack,start_hours,end_hours,failure_type,root_cause
5,87,10,14.3074,14.9972,transient_node,Maintenance
5,57,7,42.3025,42.3152,transient_node,Network
5,7,0,59.4434,59.4851,transient_node,Maintenance
5,120,15,65.4816,73.1028,permanent_node,Hardware
5,68,8,86.8922,87.1329,transient_node,Network
5,60,7,104.5849,104.6824,transient_node,Power Outage
5,18,2,128.7331,128.7824,transient_node,Maintenance
5,59,7,133.0386,133.1239,transient_node,Power Spike
5,124,15,144.7298,144.9369,transient_node,Power Outage
5,83,10,164.5101,164.6198,transient_node,Power Spike
5,64,8,168.1643,168.2026,transient_node,Network
5,43,5,197.249,197.6803,transient_node,Power Outage
5,82,10,224.8828,226.1173,transient_node,Network
5,74,9,243.8424,244.0033,transient_node,Power Spike
5,20,2,274.8037,275.408,transient_node,Power Outage
5,15,1,299.3271,299.6335,transient_node,Power Outage
5,74,9,351.0316,351.3002,transient_node,Maintenance
5,72,9,356.122,356.1557,transient_node,Maintenance
5,63,7,366.9157,367.2689,transient_node,Power Outage
5,38,4,370.2812,370.2991,transient_node,Network
5,18,2,488.4751,488.7811,transient_node,Power Outage
5,91,11,500.3317,500.3396,transient_node,Maintenance
5,120,15,603.4101,603.4886,transient_node,Power Spike
5,48,6,616.5492,616.7332,transient_node,Maintenance
5,95,11,620.097,620.1907,transient_node,Power Spike
5,59,7,645.5786,645.8799,transient_node,Power Spike
5,58,7,675.9904,676.3224,transient_node,Network
5,121,15,679.4357,680.0265,transient_node,Maintenance
5,95,11,703.7492,703.8194,transient_node,Maintenance
5,0,0,712.2983,712.4444,transient_node,Power Spike
5,22,2,722.732,722.762,transient_node,Power Outage
5,12,1,731.6936,731.708,transient_node,Power Spike
5,39,4,747.9626,748.011,transient_node,Power Spike
5,127,15,764.0285,764.1587,transient_node,Network
5,127,15,795.5108,795.8854,transient_node,Power Spike
5,101,12,856.3542,857.3604,transient_node,Power Outage
5,24,3,875.5056,875.5192,transient_node,Power Outage
5,125,15,884.7498,885.7528,transient_node,Maintenance
5,50,6,900.3182,900.59,transient_node,Maintenance
5,9,1,909.2571,909.6755,transient_node,Power Outage
5,120,15,987.1697,988.2432,transient_node,Network
5,103,12,1055.9323,1056.0449,transient_node,Power Outage
5,109,13,1077.7727,1077.7778,transient_node,Maintenance
5,23,2,1081.7624,1082.4525,transient_node,Power Outage
5,28,3,1082.9428,1082.9992,transient_node,Power Spike
5,89,11,1084.3922,1084.81,transient_node,Network
5,69,8,1089.3119,1089.3705,transient_node,Network
5,58,7,1091.556,1091.7539,transient_node,Maintenance
5,60,7,1106.9288,1106.9502,transient_node,Power Spike
5,122,15,1112.3426,1112.4704,transient_node,Maintenance
5,114,14,1127.6844,1127.9617,transient_node,Maintenance
5,37,4,1130.0597,1130.1131,transient_node,Power Outage
5,34,4,1145.5667,1146.3266,transient_node,Power Spike
5,24,3,1187.866,1188.2584,transient_node,Power Spike
5,111,13,1204.0556,1204.2548,transient_node,Network
5,48,6,1226.3429,1226.4334,transient_node,Power Outage
5,104,13,1269.1455,1269.2121,transient_node,Power Spike
5,73,9,1288.6094,1288.6851,transient_node,Network
5,23,2,1289.609,1290.1782,transient_node,Power Outage
5,87,10,1310.9282,1310.9687,transient_node,Power Outage
5,56,7,1344.1607,1344.5279,transient_node,Network
5,0,0,1353.1249,1353.2703,transient_node,Power Spike
5,68,8,1391.1492,1391.1691,transient_node,Power Spike
5,88,11,1394.933,1395.2847,transient_node,Maintenance
5,98,12,1396.4638,1396.6381,transient_node,Power Outage
5,77,9,1445.8948,1446.4942,transient_node,Maintenance
5,113,14,1456.756,1456.8606,transient_node,Maintenance
5,11,1,1503.4822,1503.6403,transient_node,Maintenance
5,65,8,1503.6615,1503.6746,transient_node,Power Outage
5,76,9,1509.0627,1509.3449,transient_node,Maintenance
5,108,13,1515.6404,1515.7042,transient_node,Power Spike
5,52,6,1525.8083,1526.1675,transient_node,Maintenance
5,112,14,1581.1698,1581.5148,transient_node,Network
5,54,6,1586.2751,1586.4572,transient_node,Power Spike
5,81,10,1592.4195,1597.7176,permanent_node,SCSI Controller
5,21,2,1610.7484,1610.8531,transient_node,Maintenance
5,38,4,1619.2737,1619.5158,transient_node,Maintenance
5,113,14,1622.6434,1623.073,transient_node,Power Outage
5,23,2,1624.6389,1625.1004,transient_node,Power Outage
5,32,4,1626.4505,1626.48,transient_node,Network
5,68,8,1639.4952,1639.5489,transient_node,Network
5,67,8,1653.3802,1654.2299,transient_node,Power Outage
5,54,6,1670.1282,1670.6113,transient_node,Power Spike
5,49,6,1682.5912,1682.6841,transient_node,Network
5,50,6,1690.2079,1690.2298,transient_node,Power Outage
5,56,7,1704.0122,1704.477,transient_node,Power Spike
5,112,14,1721.2148,1721.5928,transient_node,Power Outage
5,22,2,1731.3947,1731.7399,transient_node,Network
5,20,2,1754.7826,1754.8531,transient_node,Maintenance
5,105,13,1767.3873,1767.5817,transient_node,Network
5,86,10,1788.9872,1792.9492,permanent_node,Hardware
5,81,10,1798.5094,1798.5726,transient_node,Network
5,123,15,1870.7342,1870.9922,transient_node,Power Outage
5,113,14,1911.714,1912.47,transient_node,Maintenance
5,64,8,1968.5994,1968.6813,transient_node,Network
5,49,6,1985.179,1985.3281,transient_node,Power Spike
5,12,1,2022.9682,2023.0736,transient_node,Power Outage
5,9,1,2023.4729,2023.8866,transient_node,Power Outage
5,31,3,2072.2014,2072.5483,transient_node,Maintenance
5,111,13,2084.4043,2087.0814,permanent_node,Hardware
5,121,15,2091.3486,2091.857,transient_node,Power Outage
5,106,13,2103.3734,2103.5446,transient_node,Maintenance
5,120,15,2108.0761,2108.1961,transient_node,Power Spike
5,119,14,2133.832,2133.984,transient_node,Maintenance
5,45,5,2187.8941,2188.1125,transient_node,Power Outage
5,35,4,2226.912,2227.042,transient_node,Network
5,84,10,2240.0261,2240.4144,transient_node,Network
5,77,9,2294.8967,2295.5305,transient_node,Network
5,6,0,2336.6939,2336.8247,transient_node,Network
5,117,14,2359.7115,2360.3793,transient_node,Maintenance
5,113,14,2380.8288,2381.1718,transient_node,Maintenance
5,35,4,2394.527,2394.5616,transient_node,Power Outage
5,105,13,2399.7612,2400.0901,transient_node,Network
5,48,6,2421.5166,2421.7303,transient_node,Maintenance
5,118,14,2432.5183,2432.7952,transient_node,Network
5,63,7,2465.1888,2465.3559,transient_node,Power Spike
5,47,5,2492.9031,2493.0111,transient_node,Network
5,83,10,2512.9725,2513.2009,transient_node,Maintenance
5,49,6,2546.6643,2547.1836,transient_node,Network
5,12,1,2558.5994,2558.7547,transient_node,Power Spike
5,109,13,2561.9013,2562.0732,transient_node,Power Outage
5,5,0,2598.2744,2598.9722,transient_node,Power Outage
5,54,6,2652.5144,2652.7348,transient_node,Power Spike
5,34,4,2663.2568,2664.9367,transient_node,Power Spike
5,106,13,2668.1896,2668.4169,transient_node,Power Outage
5,117,14,2699.6972,2699.9065,transient_node,Power Outage
5,67,8,2708.754,2709.0952,transient_node,Power Outage
5,66,8,2726.8799,2726.9255,transient_node,Power Outage
5,68,8,2746.8247,2747.1116,transient_node,Power Outage
5,66,8,2757.9212,2757.9452,transient_node,Network
5,100,12,2775.2305,2775.7383,transient_node,Power Outage
5,76,9,2796.0702,2796.3687,transient_node,Network
5,20,2,2829.2891,2829.9402,transient_node,Network
5,60,7,2839.5352,2840.3771,transient_node,Maintenance
5,14,1,2863.3659,2863.3871,transient_node,Power Outage
5,121,15,2880.5957,2880.923,transient_node,Power Spike
5,40,5,2892.6514,2892.7958,transient_node,Network
5,68,8,2905.3373,2905.3468,transient_node,Power Spike
5,69,8,2921.0136,2921.0823,transient_node,Network
5,8,1,2921.1951,2921.5189,transient_node,Power Spike
5,56,7,2923.8503,2926.5799,permanent_node,SCSI Controller
5,109,13,3003.3398,3003.5362,transient_node,Network
5,70,8,3057.0395,3057.3643,transient_node,Network
5,119,14,3127.7355,3127.9898,transient_node,Power Spike
5,22,2,3130.8324,3130.8605,transient_node,Maintenance
5,117,14,3139.6617,3139.687,transient_node,Power Spike
5,126,15,3150.2512,3150.2881,transient_node,Power Outage
5,36,4,3152.2255,3152.3486,transient_node,Maintenance
5,44,5,3167.885,3168.3094,transient_node,Network
5,10,1,3172.2343,3172.5827,transient_node,Maintenance
5,6,0,3191.5411,3191.798,transient_node,Network
5,32,4,3203.9214,3204.4468,transient_node,Power Spike
5,56,7,3228.7536,3229.123,transient_node,Maintenance
5,6,0,3258.4867,3258.9812,transient_node,Power Spike
5,4,0,3290.9764,3291.2174,transient_node,Maintenance
5,93,11,3303.0094,3303.3862,transient_node,Maintenance
5,89,11,3339.1493,3339.1505,transient_node,Power Spike
5,81,10,3373.367,3373.4091,transient_node,Network
5,24,3,3409.8366,3410.0444,transient_node,Maintenance
5,56,7,3474.8921,3475.1711,transient_node,Power Spike
5,78,9,3513.4136,3513.5464,transient_node,Maintenance
5,27,3,3526.4526,3526.5366,transient_node,Power Spike
5,125,15,3550.8064,3550.8142,transient_node,Network
5,33,4,3613.7592,3614.7886,transient_node,Power Spike
5,7,0,3646.6342,3646.9058,transient_node,Power Spike
5,31,3,3667.9542,3668.1285,transient_node,Maintenance
5,26,3,3709.975,3710.1733,transient_node,Network
5,56,7,3742.464,3743.1532,transient_node,Maintenance
5,102,12,3744.4805,3744.5008,transient_node,Network
5,60,7,3792.6145,3792.6655,transient_node,Power Outage
5,62,7,3799.3315,3799.3621,transient_node,Power Spike
5,2,0,3812.7656,3812.7777,transient_node,Power Outage
5,97,12,3835.9327,3836.0175,transient_node,Maintenance
5,71,8,3883.2617,3883.6608,transient_node,Power Outage
5,126,15,3908.0284,3908.1085,transient_node,Power Outage
5,32,4,3933.1216,3933.1647,transient_node,Maintenance
5,113,14,3933.3165,3933.3798,transient_node,Maintenance
5,102,12,3938.5504,3938.8077,transient_node,Power Outage
5,0,0,3944.3043,3944.4132,transient_node,Network
5,72,9,3952.5508,3952.8634,transient_node,Maintenance
5,13,1,3962.0246,3962.0705,transient_node,Power Outage
5,24,3,3970.7027,3971.01,transient_node,Network
5,82,10,3997.6421,3997.6725,transient_node,Maintenance
5,8,1,4015.0547,4015.1942,transient_node,Power Outage
5,77,9,4023.107,4023.307,transient_node,Power Spike
5,48,6,4028.2902,4028.6871,transient_node,Maintenance
5,14,1,4083.0379,4083.1848,transient_node,Power Spike
5,107,13,4093.255,4094.0338,transient_node,Maintenance
5,32,4,4097.2586,4098.1511,transient_node,Network
5,17,2,4104.2667,4104.4141,transient_node,Maintenance
5,94,11,4121.7862,4121.9367,transient_node,Power Spike
5,0,0,4150.5295,4150.591,transient_node,Power Spike
5,57,7,4165.011,4167.8694,permanent_node,SCSI Controller
5,122,15,4182.2443,4184.5685,permanent_node,Hardware
5,103,12,4282.3486,4283.2481,transient_node,Maintenance
5,23,2,4282.9345,4283.0596,transient_node,Power Spike
5,54,6,4294.4501,4294.5415,transient_node,Maintenance
5,28,3,4320.338,4320.4667,transient_node,Power Spike
5,106,13,4330.3615,4330.4714,transient_node,Network
5,9,1,4330.7754,4331.427,transient_node,Power Spike
5,68,8,4332.3351,4332.4128,transient_node,Network
5,46,5,4383.3131,4383.3315,transient_node,Power Outage
5,105,13,4386.2686,4386.4849,transient_node,Network
5,35,4,4410.2121,4410.4432,transient_node,Network
5,87,10,4457.733,4457.9117,transient_node,Network
5,21,2,4470.926,4471.3681,transient_node,Power Spike
5,45,5,4565.2164,4572.2788,permanent_node,Hardware
5,66,8,4579.1296,4579.1774,transient_node,Maintenance
5,101,12,4580.8635,4581.0105,transient_node,Power Spike
5,12,1,4616.5737,4616.7509,transient_node,Power Outage
5,79,9,4644.4143,4644.5055,transient_node,Maintenance
5,74,9,4664.4714,4665.0881,transient_node,Power Spike
5,18,2,4701.9371,4701.9659,transient_node,Power Spike
5,121,15,4706.905,4707.3347,transient_node,Maintenance
5,105,13,4712.9152,4713.2113,transient_node,Power Outage
5,109,13,4733.145,4733.2501,transient_node,Power Outage
5,62,7,4778.2845,4778.4024,transient_node,Power Spike
5,12,1,4807.2964,4807.4227,transient_node,Power Outage
5,80,10,4835.1546,4835.2419,transient_node,Power Outage
5,115,14,4882.1653,4882.5777,transient_node,Maintenance
5,80,10,4908.7996,4908.8005,transient_node,Power Spike
5,123,15,4920.5703,4920.8816,transient_node,Maintenance
5,36,4,4941.5048,4941.6302,transient_node,Power Spike
5,52,6,4946.3972,4947.1245,transient_node,Maintenance
5,51,6,4947.3201,4947.4615,transient_node,Power Spike
5,11,1,4992.8071,4992.9198,transient_node,Network
5,39,4,4995.0905,4995.1811,transient_node,Power Spike
5,12,1,5030.0632,5030.3352,transient_node,Maintenance
5,123,15,5032.7228,5032.8178,transient_node,Network
5,93,11,5050.5419,5050.6449,transient_node,Maintenance
5,82,10,5057.9133,5057.9359,transient_node,Power Spike
5,19,2,5089.7347,5090.0265,transient_node,Network
5,57,7,5096.4174,5096.4207,transient_node,Network
5,5,0,5103.3115,5103.3555,transient_node,Network
5,8,1,5113.3079,5113.5606,transient_node,Power Outage
5,68,8,5146.355,5146.6964,transient_node,Maintenance
5,2,0,5219.6988,5219.9011,transient_node,Power Outage
5,91,11,5235.4817,5235.589,transient_node,Power Spike
5,42,5,5264.4241,5264.7338,transient_node,Power Spike
5,92,11,5284.7654,5284.8423,transient_node,Maintenance
5,20,2,5298.8047,5299.0225,transient_node,Power Outage
5,35,4,5336.6969,5336.7243,transient_node,Network
5,37,4,5347.4813,5347.6617,transient_node,Power Outage
5,77,9,5355.0111,5355.4225,transient_node,Network
5,28,3,5366.7073,5366.7582,transient_node,Network
5,49,6,5406.2666,5406.4273,transient_node,Power Outage
5,94,11,5411.065,5411.2894,transient_node,Power Outage
5,3,0,5424.1971,5424.2953,transient_node,Power Outage
5,16,2,5434.6853,5435.3039,transient_node,Power Spike
5,114,14,5442.3656,5442.8975,transient_node,Network
5,55,6,5459.7023,5459.9545,transient_node,Power Spike
5,121,15,5465.2482,5465.7515,transient_node,Power Outage
5,91,11,5489.982,5490.6415,transient_node,Power Outage
5,31,3,5506.0816,5506.1931,transient_node,Network
5,73,9,5537.0875,5537.3557,transient_node,Power Outage
5,60,7,5581.0904,5581.4467,transient_node,Power Outage
5,127,15,5589.1224,5589.2314,transient_node,Power Outage
5,32,4,5599.0591,5599.2338,transient_node,Network
5,85,10,5601.308,5601.4306,transient_node,Maintenance
5,48,6,5637.9749,5638.1255,transient_node,Network
5,111,13,5722.688,5722.7025,transient_node,Power Spike
5,101,12,5732.8574,5733.282,transient_node,Power Outage
5,101,12,5734.4555,5734.8654,transient_node,Power Outage
5,21,2,5737.542,5738.1427,transient_node,Network
5,66,8,5739.5645,5739.5952,transient_node,Maintenance
5,5,0,5751.0525,5751.1471,transient_node,Maintenance
5,33,4,5768.9034,5768.9367,transient_node,Network
5,92,11,5772.4149,5772.9118,transient_node,Network
5,89,11,5780.35,5780.7102,transient_node,Power Outage
5,81,10,5793.4046,5794.1242,transient_node,Power Outage
5,25,3,5797.4113,5797.5063,transient_node,Power Outage
5,64,8,5812.8135,5817.5139,permanent_node,Disk Drive
5,60,7,5814.3799,5814.6526,transient_node,Power Outage
5,69,8,5821.7399,5821.8141,transient_node,Maintenance
5,120,15,5822.1716,5822.6536,transient_node,Maintenance
5,79,9,5823.4395,5823.7806,transient_node,Power Outage
5,121,15,5834.1772,5834.1807,transient_node,Power Outage
5,78,9,5842.415,5843.0791,transient_node,Network
5,6,0,5850.6761,5850.7711,transient_node,Network
5,76,9,5914.4862,5914.5906,transient_node,Power Outage
5,123,15,5915.2793,5915.7593,transient_node,Power Spike
5,75,9,5916.1754,5916.3485,transient_node,Power Spike
5,74,9,5918.7623,5919.4038,transient_node,Maintenance
5,80,10,5962.5804,5962.7342,transient_node,Network
5,90,11,5976.6569,5976.7939,transient_node,Power Spike
5,101,12,5977.4075,5977.4199,transient_node,Maintenance
5,99,12,6010.5096,6010.5281,transient_node,Power Outage
5,15,1,6018.8782,6018.9768,transient_node,Power Outage
5,58,7,6022.577,6022.6525,transient_node,Network
5,11,1,6052.8846,6052.9221,transient_node,Power Outage
5,41,5,6126.2902,6126.478,transient_node,Network
5,114,14,6136.1506,6136.2445,transient_node,Power Spike
5,84,10,6170.6655,6170.8044,transient_node,Network
5,122,15,6214.3034,6214.3838,transient_node,Power Spike
5,89,11,6245.347,6245.6572,transient_node,Power Spike
5,59,7,6251.7936,6252.0113,transient_node,Network
5,48,6,6279.8798,6279.9055,transient_node,Maintenance
5,89,11,6305.0525,6305.4018,transient_node,Maintenance
5,126,15,6306.0534,6306.8652,transient_node,Power Spike
5,45,5,6317.6008,6317.8191,transient_node,Maintenance
5,49,6,6318.0066,6318.6148,transient_node,Network
5,50,6,6322.4279,6322.4644,transient_node,Power Spike
5,83,10,6330.8622,6331.3816,transient_node,Network
5,44,5,6339.838,6340.1521,transient_node,Maintenance
5,43,5,6376.6871,6376.8676,transient_node,Power Spike
5,51,6,6393.2115,6393.7656,transient_node,Maintenance
5,5,0,6440.3243,6440.6632,transient_node,Maintenance
5,99,12,6476.669,6476.9054,transient_node,Power Spike
5,19,2,6496.8721,6496.9076,transient_node,Power Outage
5,70,8,6511.7939,6512.9618,transient_node,Maintenance
5,44,5,6511.9336,6512.0387,transient_node,Power Spike
5,48,6,6545.1696,6545.2372,transient_node,Power Outage
5,88,11,6596.2473,6598.5967,permanent_node,Hardware
5,47,5,6600.7385,6600.831,transient_node,Power Spike
5,8,1,6632.2434,6632.3217,transient_node,Power Spike
5,23,2,6652.2146,6652.4338,transient_node,Maintenance
5,68,8,6710.482,6710.8414,transient_node,Network
5,28,3,6730.7725,6730.8312,transient_node,Maintenance
5,117,14,6732.0282,6732.1835,transient_node,Maintenance
5,33,4,6736.2414,6736.2924,transient_node,Network
5,24,3,6776.7948,6777.67,transient_node,Network
5,21,2,6777.1428,6777.2837,transient_node,Maintenance
5,22,2,6800.0301,6800.8175,transient_node,Power Outage
5,15,1,6800.7826,6801.2098,transient_node,Maintenance
5,99,12,6808.9404,6808.9671,transient_node,Power Spike
5,7,0,6825.3203,6825.6044,transient_node,Network
5,49,6,6836.9983,6837.1059,transient_node,Power Outage
5,115,14,6845.7638,6848.6485,permanent_node,SCSI Controller
5,20,2,6850.4487,6855.9034,permanent_node,Hardware
5,53,6,6861.2506,6861.2508,transient_node,Power Outage
5,100,12,6869.8281,6870.6895,transient_node,Power Outage
5,7,0,6881.494,6881.8269,transient_node,Network
5,3,0,6895.5392,6899.2228,permanent_node,Disk Drive
5,27,3,6903.5995,6903.6851,transient_node,Power Outage
5,124,15,6910.1182,6910.163,transient_node,Network
5,125,15,6957.3192,6957.5509,transient_node,Power Spike
5,33,4,6977.4354,6977.4474,transient_node,Power Outage
5,127,15,6977.613,6978.0078,transient_node,Network
5,126,15,6993.8681,6994.02,transient_node,Network
5,91,11,7005.2277,7005.3797,transient_node,Power Outage
5,55,6,7007.2856,7007.3523,transient_node,Power Spike
5,41,5,7034.6535,7035.2574,transient_node,Maintenance
5,93,11,7061.8317,7061.8737,transient_node,Power Spike
5,37,4,7066.586,7066.8009,transient_node,Power Outage
5,0,0,7067.3395,7067.723,transient_node,Network
5,96,12,7088.1411,7088.343,transient_node,Power Outage
5,0,0,7110.6013,7110.6724,transient_node,Power Spike
5,69,8,7111.1574,7111.2022,transient_node,Power Spike
5,24,3,7164.8693,7164.9017,transient_node,Power Outage
5,77,9,7236.682,7236.7568,transient_node,Maintenance
5,12,1,7236.8995,7237.0572,transient_node,Network
5,64,8,7259.1778,7259.3572,transient_node,Power Outage
5,73,9,7279.3698,7279.7678,transient_node,Network
5,64,8,7288.755,7289.2901,transient_node,Maintenance
5,69,8,7292.3396,7292.9587,transient_node,Network
5,5,0,7299.014,7299.1741,transient_node,Maintenance
5,54,6,7345.7239,7345.7943,transient_node,Power Outage
5,103,12,7392.0857,7392.2319,transient_node,Maintenance
5,33,4,7399.2995,7399.4571,transient_node,Network
5,60,7,7400.9747,7401.3486,transient_node,Network
5,35,4,7452.1086,7453.2672,transient_node,Maintenance
5,61,7,7502.7356,7502.9324,transient_node,Power Outage
5,52,6,7528.2552,7528.4071,transient_node,Maintenance
5,18,2,7531.1029,7531.2653,transient_node,Network
5,17,2,7538.3852,7538.4311,transient_node,Network
5,50,6,7555.7359,7555.7518,transient_node,Network
5,11,1,7583.6812,7584.225,transient_node,Power Spike
5,113,14,7594.995,7595.6161,transient_node,Maintenance
5,96,12,7605.4085,7605.5751,transient_node,Power Outage
5,105,13,7644.3468,7644.373,transient_node,Power Outage
5,97,12,7660.6897,7660.822,transient_node,Maintenance
5,34,4,7685.2002,7685.3247,transient_node,Maintenance
5,107,13,7690.4981,7690.7019,transient_node,Power Spike
5,68,8,7696.3278,7696.3989,transient_node,Network
5,72,9,7702.2495,7702.2578,transient_node,Power Spike
5,75,9,7716.5303,7716.7638,transient_node,Power Outage
5,42,5,7745.611,7746.2844,transient_node,Power Outage
5,38,4,7759.2639,7759.2874,transient_node,Maintenance
5,11,1,7799.1558,7799.2635,transient_node,Power Outage
5,13,1,7819.0502,7819.5725,transient_node,Power Spike
5,48,6,7822.314,7822.5807,transient_node,Power Outage
5,7,0,7871.1698,7871.6993,transient_node,Maintenance
5,35,4,7871.3859,7871.8632,transient_node,Power Spike
5,101,12,7915.6238,7915.7334,transient_node,Network
5,122,15,7916.6287,7916.7974,transient_node,Maintenance
5,65,8,7920.3799,7920.6747,transient_node,Maintenance
5,64,8,7932.8916,7932.9875,transient_node,Power Spike
5,51,6,7940.1802,7940.412,transient_node,Power Spike
5,116,14,7954.2587,7954.4436,transient_node,Network
5,21,2,7999.6176,7999.7597,transient_node,Power Spike
5,66,8,8072.0356,8072.2772,transient_node,Network
5,40,5,8145.7512,8145.9665,transient_node,Maintenance
5,72,9,8156.5957,8158.4803,transient_node,Power Outage
5,34,4,8175.7876,8175.9323,transient_node,Power Outage
5,116,14,8177.7125,8177.7262,transient_node,Power Spike
5,52,6,8179.0771,8179.4243,transient_node,Maintenance
5,107,13,8228.8659,8229.3142,transient_node,Power Spike
5,91,11,8244.5044,8244.7473,transient_node,Power Spike
5,101,12,8309.7654,8309.7983,transient_node,Maintenance
5,76,9,8327.5476,8327.5491,transient_node,Power Outage
5,55,6,8339.4476,8339.475,transient_node,Maintenance
5,34,4,8368.8836,8368.9029,transient_node,Maintenance
5,101,12,8379.0843,8379.225,transient_node,Power Outage
5,16,2,8379.5177,8379.5507,transient_node,Maintenance
5,35,4,8417.947,8418.0683,transient_node,Power Spike
5,16,2,8440.8441,8441.2018,transient_node,Network
5,88,11,8458.5127,8458.7515,transient_node,Power Spike
5,2,0,8480.651,8480.6975,transient_node,Maintenance
5,69,8,8499.8778,8500.5632,transient_node,Maintenance
5,35,4,8503.8917,8503.9602,transient_node,Maintenance
5,109,13,8510.5896,8510.6107,transient_node,Network
5,38,4,8556.3967,8556.4567,transient_node,Network
5,115,14,8564.0852,8564.3619,transient_node,Network
5,98,12,8583.4281,8583.4581,transient_node,Power Outage
5,48,6,8583.9879,8584.0495,transient_node,Maintenance
5,50,6,8595.549,8595.5754,transient_node,Maintenance
5,84,10,8602.0393,8602.0888,transient_node,Power Outage
5,34,4,8634.756,8634.8464,transient_node,Power Spike
5,36,4,8642.1794,8642.2126,transient_node,Power Spike
5,56,7,8653.4343,8653.4955,transient_node,Power Outage
5,65,8,8653.7953,8661.4824,permanent_node,Hardware
5,118,14,8670.3238,8670.8798,transient_node,Maintenance
5,105,13,8679.6466,8679.7229,transient_node,Maintenance
5,118,14,8713.6602,8713.6813,transient_node,Network
5,104,13,8722.9007,8722.955,transient_node,Network
5,116,14,8730.8064,8731.0231,transient_node,Power Spike
5,18,2,8756.8954,8757.1424,transient_node,Power Spike
5,84,10,8758.3491,8758.3523,transient_node,Maintenance
5,123,15,8809.4887,8809.5137,transient_node,Maintenance
5,78,9,8823.2739,8823.377,transient_node,Maintenance
5,121,15,8866.5689,8866.6408,transient_node,Maintenance
5,76,9,8869.9714,8870.2246,transient_node,Power Outage
5,110,13,8914.0621,8914.1919,transient_node,Maintenance
5,70,8,8921.4348,8921.9075,transient_node,Maintenance
5,117,14,8922.5889,8922.6269,transient_node,Maintenance
5,7,0,8997.5018,8997.5165,transient_node,Power Outage
5,14,1,9014.905,9015.4298,transient_node,Power Outage
5,40,5,9047.8234,9048.2343,transient_node,Network
5,115,14,9061.4197,9061.8939,transient_node,Power Spike
5,26,3,9138.8327,9138.9088,transient_node,Network
5,40,5,9150.4507,9150.7054,transient_node,Network
5,10,1,9162.377,9162.4625,transient_node,Power Outage
5,65,8,9182.6149,9182.9854,transient_node,Network
5,93,11,9217.1629,9217.1662,transient_node,Power Spike
5,20,2,9252.8256,9253.0234,transient_node,Power Spike
5,54,6,9254.4615,9255.363,transient_node,Maintenance
5,17,2,9270.4784,9270.9211,transient_node,Power Outage
5,0,0,9386.7733,9387.0056,transient_node,Maintenance
5,1,0,9390.3289,9390.3414,transient_node,Power Spike
5,106,13,9425.6806,9425.8466,transient_node,Power Outage
5,0,0,9429.1834,9429.3461,transient_node,Power Outage
5,53,6,9439.7939,9439.9634,transient_node,Power Outage
5,43,5,9446.0109,9447.022,transient_node,Network
5,111,13,9454.4311,9454.6992,transient_node,Maintenance
5,77,9,9485.8904,9486.5799,transient_node,Power Spike
5,28,3,9532.2512,9532.2615,transient_node,Network
5,55,6,9560.5719,9560.6752,transient_node,Power Spike
5,44,5,9625.9852,9625.9954,transient_node,Network
5,46,5,9638.6416,9638.656,transient_node,Network
5,97,12,9683.6656,9683.8099,transient_node,Maintenance
5,53,6,9688.9444,9689.0058,transient_node,Power Outage
5,5,0,9724.0469,9724.1225,transient_node,Network
5,24,3,9782.4137,9782.467,transient_node,Power Spike
5,97,12,9839.7424,9840.2335,transient_node,Power Outage
5,7,0,9862.3458,9862.4081,transient_node,Network
5,121,15,9891.1697,9891.3408,transient_node,Power Outage
5,7,0,9935.2421,9935.3008,transient_node,Network
5,64,8,10004.022,10004.1949,transient_node,Power Outage
5,9,1,10019.1786,10019.5403,transient_node,Network
5,109,13,10021.0568,10021.3406,transient_node,Network
5,0,0,10026.5121,10026.5274,transient_node,Power Spike
5,112,14,10032.2092,10032.4406,transient_node,Power Spike
5,44,5,10065.6549,10065.9693,transient_node,Network
